customer_id,signup_date,acquisition_channel,risk_tier_at_signup,income_band,region,age_band
10579,2025-09-07,referral,B,70-110k,Other,35-44
10580,2025-09-29,partnership,A,110k+,NY,55+
10581,2025-09-20,referral,A,70-110k,NY,55+
10582,2025-09-11,partnership,B,110k+,Other,25-34
10583,2025-09-30,referral,A,110k+,Other,45-54
10584,2025-09-08,affiliate,B,70-110k,NJ,45-54
10585,2025-09-20,organic,C,70-110k,Other,25-34
10586,2025-09-07,paid_search,C,40-70k,NY,35-44
10587,2025-09-21,organic,B,110k+,Other,25-34
10588,2025-09-15,paid_search,D,<40k,Other,35-44
10589,2025-09-05,organic,A,40-70k,Other,45-54
10590,2025-09-16,affiliate,D,110k+,NY,25-34
10591,2025-09-14,partnership,A,110k+,NY,35-44
10592,2025-09-21,referral,C,40-70k,NY,18-24
10593,2025-09-27,referral,B,40-70k,NJ,18-24
10594,2025-09-25,organic,C,70-110k,Other,35-44
10595,2025-09-10,partnership,A,40-70k,Other,35-44
10596,2025-09-22,referral,A,110k+,Other,25-34
10597,2025-09-17,partnership,B,110k+,NY,45-54
10598,2025-09-15,organic,A,70-110k,NY,25-34
10599,2025-09-07,referral,B,40-70k,Other,18-24
10600,2025-09-17,paid_search,C,<40k,Other,25-34
10601,2025-09-11,affiliate,C,<40k,NY,25-34
10602,2025-09-30,organic,B,<40k,Other,25-34
10603,2025-09-14,referral,D,<40k,NY,35-44
10604,2025-09-14,referral,A,70-110k,Other,45-54
10605,2025-09-03,partnership,A,40-70k,NY,25-34
10606,2025-09-10,organic,B,70-110k,Other,35-44
10607,2025-09-30,organic,B,40-70k,NJ,25-34
10608,2025-09-20,referral,A,40-70k,Other,45-54
10609,2025-09-23,referral,A,40-70k,Other,35-44
10610,2025-09-21,referral,A,110k+,Other,25-34
10611,2025-09-15,partnership,B,110k+,Other,45-54
10612,2025-09-29,organic,A,70-110k,Other,35-44
10613,2025-09-10,paid_search,A,70-110k,Other,45-54
10614,2025-09-11,organic,B,70-110k,Other,35-44
10615,2025-09-22,paid_search,B,40-70k,NY,25-34
10616,2025-09-16,organic,A,70-110k,Other,45-54
10617,2025-09-12,paid_search,C,<40k,NY,18-24
10618,2025-09-19,affiliate,B,<40k,NY,25-34
10619,2025-09-25,referral,B,110k+,NY,18-24
10620,2025-09-22,organic,A,70-110k,NY,25-34
10621,2025-09-13,referral,A,70-110k,NY,35-44
10622,2025-09-02,organic,C,110k+,NY,45-54
10623,2025-09-25,referral,A,40-70k,NY,25-34
10624,2025-09-28,paid_search,C,110k+,NJ,45-54
10625,2025-09-23,organic,A,70-110k,NY,25-34
10626,2025-09-06,partnership,C,40-70k,NY,55+
10627,2025-09-26,organic,A,<40k,NJ,35-44
10628,2025-09-07,affiliate,A,110k+,NY,35-44
10629,2025-09-27,partnership,A,<40k,NY,25-34
10630,2025-09-21,paid_search,B,70-110k,Other,35-44
10631,2025-09-16,affiliate,A,40-70k,NY,25-34
10632,2025-09-06,affiliate,B,70-110k,Other,25-34
10633,2025-09-13,organic,A,110k+,NY,55+
10634,2025-09-05,affiliate,A,<40k,NJ,25-34
10635,2025-09-22,referral,C,40-70k,NJ,25-34
10636,2025-09-29,paid_search,A,70-110k,NY,35-44
10637,2025-09-25,organic,A,110k+,NJ,45-54
10638,2025-09-20,organic,A,70-110k,Other,25-34
10639,2025-09-30,affiliate,A,70-110k,NY,18-24
10640,2025-09-29,referral,B,40-70k,NY,18-24
10641,2025-09-30,partnership,A,110k+,Other,25-34
10642,2025-09-02,partnership,A,110k+,Other,25-34
10643,2025-09-30,paid_search,C,70-110k,NY,55+
10644,2025-09-02,affiliate,B,110k+,NJ,25-34
10645,2025-09-12,paid_search,B,40-70k,NJ,35-44
10646,2025-09-09,organic,A,110k+,NY,45-54
10647,2025-09-26,paid_search,B,40-70k,Other,25-34
10648,2025-09-02,affiliate,A,40-70k,Other,45-54
10649,2025-09-29,referral,A,40-70k,Other,35-44
10650,2025-09-14,partnership,B,70-110k,NY,45-54
10651,2025-09-03,paid_search,A,40-70k,NY,45-54
10652,2025-09-29,paid_search,C,<40k,NY,25-34
10653,2025-09-02,partnership,A,70-110k,Other,18-24
10654,2025-09-11,organic,A,70-110k,NY,45-54
10655,2025-09-08,paid_search,B,70-110k,Other,55+
10656,2025-09-22,referral,B,70-110k,NJ,25-34
10657,2025-09-08,partnership,A,70-110k,Other,35-44
10658,2025-09-20,referral,A,40-70k,NJ,25-34
10659,2025-09-03,referral,B,<40k,NY,35-44
10660,2025-09-01,partnership,D,70-110k,NJ,25-34
10661,2025-09-03,organic,C,70-110k,Other,35-44
10662,2025-09-07,paid_search,B,70-110k,Other,45-54
10663,2025-09-15,paid_search,B,110k+,Other,25-34
10664,2025-09-19,paid_search,D,40-70k,NY,25-34
10665,2025-09-19,partnership,A,40-70k,Other,25-34
10666,2025-09-03,paid_search,C,<40k,NY,25-34
10667,2025-09-12,organic,B,110k+,NY,25-34
10668,2025-09-14,paid_search,C,40-70k,NY,25-34
10669,2025-09-12,partnership,B,40-70k,Other,45-54
10670,2025-09-21,paid_search,A,70-110k,Other,18-24
10671,2025-09-15,organic,A,70-110k,Other,35-44
10672,2025-09-11,affiliate,D,<40k,NY,18-24
10673,2025-09-07,organic,C,<40k,Other,55+
10674,2025-09-10,organic,A,<40k,Other,25-34
10675,2025-09-25,organic,A,70-110k,Other,25-34
10676,2025-09-22,partnership,C,70-110k,NY,18-24
10677,2025-09-13,organic,B,40-70k,NJ,25-34
10678,2025-09-13,organic,B,<40k,NY,45-54
10679,2025-09-09,organic,D,<40k,Other,18-24
10680,2025-09-16,partnership,A,<40k,Other,25-34
10681,2025-09-27,organic,C,<40k,Other,35-44
10682,2025-09-06,affiliate,B,110k+,Other,45-54
10683,2025-09-18,organic,A,70-110k,Other,25-34
10684,2025-09-24,partnership,A,70-110k,Other,25-34
10685,2025-09-03,organic,A,40-70k,Other,18-24
10686,2025-09-18,paid_search,D,40-70k,NY,45-54
10687,2025-09-18,paid_search,A,70-110k,Other,35-44
10688,2025-09-30,affiliate,A,70-110k,Other,25-34
10689,2025-09-12,organic,B,40-70k,Other,25-34
10690,2025-09-23,organic,B,<40k,NY,25-34
10691,2025-09-03,paid_search,C,110k+,NY,55+
10692,2025-09-18,referral,A,110k+,NY,35-44
10693,2025-09-08,referral,B,40-70k,Other,55+
10694,2025-09-19,referral,A,<40k,NY,18-24
10695,2025-09-19,paid_search,B,<40k,NJ,25-34
10696,2025-09-10,affiliate,C,40-70k,Other,35-44
10697,2025-09-26,partnership,A,70-110k,NY,45-54
10698,2025-09-14,paid_search,A,<40k,Other,25-34
10699,2025-09-08,organic,A,<40k,Other,45-54
10700,2025-09-21,organic,A,70-110k,Other,45-54
10701,2025-09-16,referral,B,<40k,NY,35-44
10702,2025-09-16,partnership,B,70-110k,Other,45-54
10703,2025-09-05,organic,A,70-110k,NY,25-34
10704,2025-09-29,partnership,A,70-110k,Other,55+
10705,2025-09-11,partnership,B,<40k,NY,55+
10706,2025-09-17,paid_search,A,40-70k,NY,45-54
10707,2025-09-05,organic,A,40-70k,Other,35-44
10708,2025-09-01,partnership,B,<40k,NY,25-34
10709,2025-09-22,organic,D,<40k,NY,25-34
10710,2025-09-04,organic,A,<40k,Other,45-54
10711,2025-09-21,paid_search,B,70-110k,NY,25-34
10712,2025-09-02,organic,A,40-70k,NJ,35-44
10713,2025-09-10,partnership,C,110k+,NY,35-44
10714,2025-09-28,organic,C,40-70k,Other,35-44
10715,2025-09-17,partnership,A,70-110k,Other,25-34
10716,2025-09-10,paid_search,D,<40k,Other,35-44
10717,2025-09-04,paid_search,A,40-70k,Other,25-34
10718,2025-09-26,organic,A,70-110k,Other,25-34
10719,2025-09-18,organic,A,70-110k,Other,25-34
10720,2025-09-14,organic,B,40-70k,NY,18-24
10721,2025-09-24,paid_search,B,<40k,Other,35-44
10722,2025-09-28,organic,A,110k+,Other,35-44
10723,2025-09-21,paid_search,C,40-70k,NY,35-44
10724,2025-09-15,affiliate,A,110k+,NJ,35-44
10725,2025-09-19,partnership,A,70-110k,NY,25-34
10726,2025-09-26,paid_search,B,70-110k,NJ,25-34
10727,2025-09-09,paid_search,B,<40k,Other,35-44
10728,2025-09-21,referral,B,110k+,NY,35-44
10729,2025-09-16,paid_search,B,70-110k,Other,55+
10730,2025-09-08,organic,A,110k+,Other,45-54
10731,2025-09-07,organic,A,40-70k,Other,45-54
10732,2025-09-18,organic,B,40-70k,NY,25-34
10733,2025-09-06,affiliate,A,110k+,NY,25-34
10734,2025-09-09,organic,B,70-110k,Other,25-34
10735,2025-09-12,paid_search,A,70-110k,Other,55+
10736,2025-09-06,organic,B,70-110k,Other,18-24
10737,2025-09-10,paid_search,A,<40k,Other,25-34
10738,2025-09-10,affiliate,B,40-70k,Other,25-34
10739,2025-09-02,organic,A,40-70k,NJ,25-34
10740,2025-09-09,organic,A,<40k,NY,55+
10741,2025-09-20,referral,A,40-70k,NY,18-24
10742,2025-09-15,partnership,B,110k+,NY,45-54
10743,2025-09-12,referral,B,70-110k,Other,25-34
10744,2025-09-20,organic,A,70-110k,NJ,25-34
10745,2025-09-06,affiliate,D,<40k,Other,25-34
10746,2025-09-30,organic,C,40-70k,NJ,35-44
10747,2025-09-03,paid_search,B,110k+,NJ,18-24
10748,2025-09-15,partnership,C,40-70k,Other,25-34
10749,2025-09-24,organic,B,70-110k,Other,25-34
10750,2025-09-23,paid_search,A,70-110k,Other,35-44
10751,2025-09-14,organic,C,110k+,Other,25-34
10752,2025-09-15,organic,A,40-70k,Other,45-54
10753,2025-09-27,partnership,A,70-110k,Other,25-34
10754,2025-09-14,organic,B,70-110k,NY,25-34
10755,2025-09-02,paid_search,C,<40k,Other,45-54
10756,2025-09-13,affiliate,B,40-70k,Other,25-34
10757,2025-09-02,paid_search,A,40-70k,Other,45-54
10758,2025-09-27,organic,A,40-70k,Other,45-54
10759,2025-09-07,organic,A,70-110k,NY,25-34
10760,2025-09-05,paid_search,C,40-70k,NY,35-44
10761,2025-09-19,referral,A,110k+,NY,45-54
10762,2025-09-09,referral,B,70-110k,Other,35-44
10763,2025-09-23,paid_search,B,<40k,Other,25-34
10764,2025-09-22,paid_search,A,40-70k,NY,25-34
10765,2025-09-16,affiliate,A,40-70k,Other,55+
10766,2025-09-09,referral,B,110k+,NY,25-34
10767,2025-09-09,affiliate,A,70-110k,Other,25-34
10768,2025-09-01,partnership,B,70-110k,NY,25-34
10769,2025-09-27,organic,A,40-70k,Other,25-34
10770,2025-09-07,referral,C,70-110k,NY,25-34
10771,2025-09-15,paid_search,B,70-110k,Other,25-34
10772,2025-09-01,paid_search,D,<40k,Other,18-24
10773,2025-09-16,organic,B,40-70k,NY,18-24
10774,2025-09-09,organic,C,<40k,NY,35-44
10775,2025-09-16,paid_search,A,110k+,NY,55+
10776,2025-09-10,referral,A,40-70k,Other,18-24
10777,2025-09-24,affiliate,C,40-70k,NJ,25-34
10778,2025-09-29,paid_search,A,110k+,NY,25-34
10779,2025-09-20,organic,A,40-70k,NY,25-34
10780,2025-09-25,organic,A,70-110k,Other,55+
10781,2025-09-14,affiliate,B,40-70k,NY,45-54
10782,2025-09-04,referral,A,70-110k,NY,35-44
10783,2025-09-11,paid_search,B,40-70k,NJ,18-24
10784,2025-09-04,organic,A,40-70k,NY,18-24
10785,2025-09-02,paid_search,C,70-110k,Other,55+
10786,2025-09-30,paid_search,B,70-110k,NJ,45-54
10787,2025-09-15,partnership,B,70-110k,NY,35-44
10788,2025-09-21,paid_search,B,40-70k,Other,25-34
10789,2025-09-13,referral,B,70-110k,Other,35-44
10790,2025-09-19,affiliate,B,70-110k,Other,18-24
10791,2025-09-09,organic,B,<40k,NJ,25-34
10792,2025-09-18,organic,B,<40k,Other,25-34
10793,2025-09-16,affiliate,A,110k+,NY,25-34
10794,2025-09-05,partnership,A,40-70k,Other,18-24
10795,2025-09-17,paid_search,B,40-70k,Other,25-34
10796,2025-09-08,partnership,A,70-110k,NY,35-44
10797,2025-09-17,organic,C,70-110k,NY,45-54
10798,2025-09-13,paid_search,C,70-110k,Other,18-24
10799,2025-09-10,organic,C,<40k,NY,25-34
10800,2025-09-14,paid_search,B,40-70k,NY,45-54
10801,2025-09-03,affiliate,B,40-70k,Other,55+
10802,2025-09-30,referral,A,40-70k,Other,35-44
10803,2025-09-18,paid_search,A,40-70k,Other,35-44
10804,2025-09-02,paid_search,C,40-70k,NJ,45-54
10805,2025-09-05,affiliate,A,70-110k,NJ,55+
10806,2025-09-01,partnership,B,40-70k,Other,45-54
10807,2025-09-08,organic,C,40-70k,NJ,25-34
10808,2025-09-28,affiliate,A,110k+,Other,35-44
10809,2025-09-22,paid_search,B,<40k,NJ,55+
10810,2025-09-27,paid_search,B,70-110k,NY,18-24
10811,2025-09-15,referral,A,<40k,Other,55+
10812,2025-09-09,partnership,A,110k+,NY,35-44
10813,2025-09-12,partnership,B,40-70k,NY,25-34
10814,2025-09-10,partnership,A,110k+,NY,18-24
10815,2025-09-27,affiliate,C,40-70k,NY,25-34
10816,2025-09-18,organic,C,70-110k,Other,25-34
10817,2025-09-25,paid_search,A,110k+,Other,25-34
10818,2025-09-07,partnership,B,40-70k,NY,25-34
10819,2025-09-28,organic,C,70-110k,NY,25-34
10820,2025-09-27,referral,A,40-70k,NY,18-24
10821,2025-09-18,organic,C,70-110k,Other,45-54
10822,2025-09-09,affiliate,C,70-110k,Other,25-34
10823,2025-09-18,organic,A,70-110k,Other,18-24
10824,2025-09-02,partnership,B,110k+,NY,25-34
10825,2025-09-06,affiliate,D,<40k,NY,35-44
10826,2025-09-16,paid_search,D,<40k,NY,25-34
10827,2025-09-30,organic,B,70-110k,Other,45-54
10828,2025-09-23,paid_search,A,110k+,Other,35-44
10829,2025-09-08,paid_search,B,40-70k,Other,45-54
10830,2025-09-29,organic,A,70-110k,NY,25-34
10831,2025-09-15,organic,A,110k+,NY,45-54
10832,2025-09-19,referral,A,40-70k,NJ,18-24
10833,2025-09-25,paid_search,C,40-70k,Other,45-54
10834,2025-09-04,organic,A,70-110k,NY,45-54
10835,2025-09-06,organic,C,40-70k,NY,45-54
10836,2025-09-20,affiliate,B,40-70k,NJ,35-44
10837,2025-09-13,paid_search,C,40-70k,NJ,45-54
10838,2025-09-03,organic,C,<40k,NY,35-44
10839,2025-09-05,organic,B,<40k,Other,25-34
10840,2025-09-06,organic,B,70-110k,NY,45-54
10841,2025-09-15,partnership,C,<40k,NY,45-54
10842,2025-09-09,referral,C,40-70k,NY,25-34
10843,2025-09-28,referral,A,70-110k,Other,35-44
10844,2025-09-02,affiliate,C,<40k,NJ,25-34
10845,2025-09-13,paid_search,C,40-70k,Other,25-34
10846,2025-09-11,paid_search,C,40-70k,NY,45-54
10847,2025-09-04,partnership,A,70-110k,NJ,35-44
10848,2025-09-24,partnership,B,110k+,Other,18-24
10849,2025-09-23,referral,C,40-70k,NJ,45-54
10850,2025-09-02,referral,A,40-70k,Other,18-24
10851,2025-09-17,partnership,B,40-70k,NY,45-54
10852,2025-09-15,organic,C,40-70k,NY,18-24
10853,2025-09-02,referral,A,110k+,Other,25-34
10854,2025-09-07,organic,A,70-110k,Other,35-44
10855,2025-09-12,organic,B,70-110k,NY,35-44
10856,2025-09-17,referral,A,40-70k,NY,35-44
10857,2025-09-14,paid_search,D,<40k,NJ,55+
10858,2025-09-15,organic,C,40-70k,Other,18-24
10859,2025-09-22,paid_search,C,70-110k,Other,18-24
10860,2025-09-05,partnership,A,40-70k,NY,55+
10861,2025-09-03,organic,A,40-70k,Other,25-34
10862,2025-09-26,paid_search,A,<40k,Other,55+
10863,2025-09-07,organic,A,40-70k,Other,45-54
10864,2025-09-16,paid_search,A,70-110k,NY,25-34
10865,2025-09-02,organic,A,40-70k,NJ,25-34
10866,2025-09-30,partnership,A,<40k,NY,35-44
10867,2025-09-22,paid_search,A,70-110k,Other,55+
10868,2025-09-30,paid_search,D,<40k,Other,45-54
10869,2025-09-29,partnership,A,40-70k,NY,45-54
10870,2025-09-08,organic,B,40-70k,Other,45-54
10871,2025-09-13,affiliate,B,40-70k,NY,45-54
10872,2025-09-27,paid_search,C,40-70k,Other,25-34
10873,2025-09-16,paid_search,B,40-70k,Other,25-34
10874,2025-09-22,partnership,A,40-70k,Other,55+
10875,2025-09-14,referral,B,40-70k,Other,35-44
10876,2025-09-13,referral,A,40-70k,NJ,25-34
10877,2025-09-13,referral,A,40-70k,Other,45-54
10878,2025-09-25,organic,C,40-70k,NY,25-34
10879,2025-09-15,paid_search,B,<40k,Other,35-44
10880,2025-09-13,partnership,B,40-70k,NY,45-54
10881,2025-09-16,partnership,B,40-70k,Other,25-34
10882,2025-09-15,paid_search,B,70-110k,Other,45-54
10883,2025-09-07,organic,A,70-110k,Other,25-34
10884,2025-09-12,affiliate,C,40-70k,Other,25-34
10885,2025-09-19,partnership,A,40-70k,NY,55+
10886,2025-09-26,affiliate,C,<40k,NJ,55+
10887,2025-09-13,organic,B,40-70k,NJ,25-34
10888,2025-09-28,organic,A,40-70k,Other,25-34
10889,2025-09-30,referral,A,110k+,NJ,25-34
10890,2025-09-05,paid_search,B,40-70k,Other,35-44
10891,2025-09-07,referral,A,70-110k,NJ,45-54
10892,2025-09-18,referral,A,70-110k,Other,25-34
10893,2025-09-09,referral,B,70-110k,NY,55+
10894,2025-09-04,paid_search,C,40-70k,Other,25-34
10895,2025-09-24,affiliate,A,110k+,Other,25-34
10896,2025-09-27,affiliate,C,40-70k,NY,25-34
10897,2025-09-08,organic,C,40-70k,NJ,35-44
10898,2025-09-07,paid_search,B,40-70k,Other,25-34
10899,2025-09-25,paid_search,A,110k+,NY,55+
10900,2025-09-02,organic,C,70-110k,NY,18-24
10901,2025-09-01,paid_search,A,40-70k,Other,25-34
10902,2025-09-23,paid_search,A,<40k,NJ,18-24
10903,2025-09-06,partnership,C,<40k,NJ,45-54
10904,2025-09-20,referral,B,110k+,Other,25-34
10905,2025-09-13,partnership,A,110k+,Other,55+
10906,2025-09-13,partnership,A,110k+,Other,25-34
10907,2025-09-29,organic,A,40-70k,NJ,25-34
10908,2025-09-19,affiliate,A,110k+,NY,45-54
10909,2025-09-08,organic,A,110k+,NY,18-24
10910,2025-09-24,paid_search,C,<40k,NY,25-34
10911,2025-09-05,partnership,B,70-110k,NY,55+
10912,2025-09-06,referral,A,110k+,Other,25-34
10913,2025-09-12,paid_search,B,70-110k,Other,45-54
10914,2025-09-10,affiliate,B,70-110k,NY,35-44
10915,2025-09-30,organic,A,110k+,Other,18-24
10916,2025-09-15,affiliate,C,40-70k,Other,25-34
10917,2025-09-13,organic,B,<40k,Other,25-34
10918,2025-09-19,paid_search,A,70-110k,NJ,25-34
10919,2025-09-14,paid_search,B,40-70k,NY,35-44
10920,2025-09-19,organic,A,<40k,NY,25-34
10921,2025-09-13,partnership,B,40-70k,Other,25-34
10922,2025-09-15,affiliate,C,40-70k,Other,35-44
10923,2025-09-28,partnership,A,70-110k,Other,25-34
10924,2025-09-20,referral,A,70-110k,Other,35-44
10925,2025-09-03,paid_search,C,70-110k,NJ,35-44
10926,2025-09-01,partnership,A,<40k,Other,35-44
10927,2025-09-14,paid_search,A,70-110k,NY,45-54
10928,2025-09-10,paid_search,A,70-110k,Other,35-44
10929,2025-09-17,referral,B,<40k,NY,55+
10930,2025-09-18,referral,C,70-110k,Other,18-24
10931,2025-09-26,paid_search,C,<40k,Other,45-54
10932,2025-09-10,partnership,B,40-70k,Other,35-44
10933,2025-09-21,partnership,C,40-70k,NY,55+
10934,2025-09-29,organic,B,<40k,NJ,18-24
10935,2025-09-07,affiliate,C,40-70k,NY,18-24
10936,2025-09-29,paid_search,A,40-70k,Other,55+
10937,2025-09-29,organic,A,110k+,Other,45-54
10938,2025-09-12,affiliate,A,70-110k,Other,45-54
10939,2025-09-24,referral,B,<40k,NY,35-44
10940,2025-09-07,partnership,A,40-70k,Other,55+
10941,2025-09-01,organic,B,70-110k,NY,35-44
10942,2025-09-07,organic,C,40-70k,Other,25-34
10943,2025-09-04,paid_search,B,70-110k,Other,35-44
10944,2025-09-14,organic,A,110k+,NJ,18-24
10945,2025-09-08,organic,A,70-110k,Other,18-24
10946,2025-09-29,partnership,B,70-110k,Other,25-34
10947,2025-09-16,affiliate,C,70-110k,NY,45-54
10948,2025-09-08,affiliate,B,40-70k,Other,25-34
10949,2025-09-09,partnership,A,110k+,NY,55+
10950,2025-09-10,organic,B,<40k,NY,18-24
10951,2025-09-03,referral,B,40-70k,Other,45-54
10952,2025-09-17,referral,C,70-110k,NJ,25-34
10953,2025-09-01,organic,A,40-70k,Other,45-54
10954,2025-09-18,organic,A,40-70k,NY,25-34
10955,2025-09-22,partnership,A,110k+,NJ,35-44
10956,2025-09-20,affiliate,A,70-110k,NJ,18-24
10957,2025-09-01,referral,A,70-110k,Other,35-44
10958,2025-09-22,organic,C,110k+,Other,18-24
10959,2025-09-15,partnership,A,70-110k,Other,55+
10960,2025-09-24,paid_search,B,70-110k,NY,25-34
10961,2025-09-13,affiliate,A,40-70k,Other,25-34
10962,2025-09-15,organic,B,70-110k,Other,55+
10963,2025-09-14,affiliate,C,40-70k,Other,25-34
10964,2025-09-03,paid_search,C,70-110k,NJ,18-24
10965,2025-09-14,organic,A,<40k,Other,45-54
10966,2025-09-21,referral,A,70-110k,Other,55+
10967,2025-09-25,organic,A,70-110k,NY,25-34
10968,2025-09-18,organic,A,40-70k,NY,25-34
10969,2025-09-12,organic,A,110k+,Other,45-54
10970,2025-09-07,affiliate,A,40-70k,NJ,25-34
10971,2025-09-25,organic,B,70-110k,NY,18-24
10972,2025-09-26,referral,B,70-110k,Other,25-34
10973,2025-09-09,partnership,B,40-70k,Other,25-34
10974,2025-09-23,referral,B,40-70k,NY,45-54
10975,2025-09-26,organic,D,110k+,Other,35-44
10976,2025-09-13,affiliate,A,110k+,NJ,45-54
10977,2025-09-18,referral,B,110k+,Other,25-34
10978,2025-09-30,referral,C,<40k,NY,25-34
10979,2025-09-19,affiliate,A,110k+,NJ,45-54
10980,2025-09-21,referral,A,40-70k,Other,25-34
10981,2025-09-28,organic,A,40-70k,NY,35-44
10982,2025-09-28,organic,A,70-110k,Other,45-54
10983,2025-09-24,paid_search,B,40-70k,Other,18-24
10984,2025-09-22,paid_search,C,40-70k,Other,35-44
10985,2025-09-07,referral,A,110k+,NY,45-54
10986,2025-09-22,organic,B,<40k,Other,35-44
10987,2025-09-11,paid_search,A,110k+,NY,25-34
10988,2025-09-07,paid_search,A,110k+,NY,45-54
10989,2025-09-30,partnership,C,40-70k,NJ,25-34
10990,2025-09-13,organic,A,70-110k,NJ,25-34
10991,2025-09-20,referral,A,40-70k,NY,25-34
10992,2025-09-20,referral,D,70-110k,NY,35-44
10993,2025-09-19,paid_search,A,70-110k,NY,35-44
10994,2025-09-25,organic,A,70-110k,NY,35-44
10995,2025-09-25,organic,A,70-110k,Other,18-24
10996,2025-09-28,organic,A,70-110k,NJ,35-44
10997,2025-09-27,organic,B,70-110k,NJ,25-34
10998,2025-09-03,paid_search,A,70-110k,NJ,25-34
10999,2025-09-13,paid_search,B,40-70k,NJ,25-34
11000,2025-09-22,organic,C,70-110k,Other,25-34
11001,2025-09-26,referral,A,110k+,Other,18-24
11002,2025-09-08,affiliate,A,70-110k,NY,25-34
11003,2025-09-25,affiliate,B,<40k,Other,25-34
11004,2025-09-22,affiliate,A,110k+,NJ,55+
11005,2025-09-16,referral,A,70-110k,NJ,55+
11006,2025-09-10,affiliate,A,70-110k,NY,45-54
11007,2025-09-18,organic,A,70-110k,Other,25-34
11008,2025-09-18,paid_search,A,70-110k,NY,25-34
11009,2025-09-09,paid_search,A,70-110k,Other,35-44
11010,2025-09-16,organic,A,70-110k,Other,55+
11011,2025-09-17,referral,A,70-110k,Other,35-44
11012,2025-09-27,organic,A,70-110k,NJ,25-34
11013,2025-09-06,partnership,A,110k+,Other,18-24
11014,2025-09-20,referral,A,70-110k,Other,35-44
11015,2025-09-03,organic,B,40-70k,NY,25-34
11016,2025-09-08,paid_search,B,70-110k,NY,18-24
11017,2025-09-26,organic,A,110k+,NY,35-44
11018,2025-09-19,partnership,A,40-70k,NY,25-34
11019,2025-09-07,partnership,A,40-70k,Other,45-54
11020,2025-09-20,referral,B,40-70k,NY,35-44
11021,2025-09-29,organic,A,70-110k,Other,25-34
11022,2025-09-11,partnership,A,<40k,NJ,25-34
11023,2025-09-23,affiliate,D,40-70k,NJ,25-34
11024,2025-09-08,paid_search,A,70-110k,NY,35-44
11025,2025-09-12,referral,B,70-110k,NY,25-34
11026,2025-09-28,referral,B,<40k,NY,25-34
11027,2025-09-04,affiliate,B,40-70k,Other,45-54
11028,2025-09-05,organic,C,110k+,NY,18-24
11029,2025-09-02,organic,B,110k+,Other,18-24
11030,2025-09-05,organic,A,110k+,NY,55+
11031,2025-09-24,organic,A,110k+,NY,55+
11032,2025-09-18,partnership,B,70-110k,NY,25-34
11033,2025-09-04,paid_search,A,70-110k,NY,35-44
11034,2025-09-10,organic,A,70-110k,NY,55+
11035,2025-09-25,organic,A,110k+,Other,25-34
11036,2025-09-16,organic,C,40-70k,Other,35-44
11037,2025-09-22,paid_search,C,<40k,NY,55+
11038,2025-09-09,organic,A,70-110k,Other,18-24
11039,2025-09-28,affiliate,A,<40k,Other,55+
11040,2025-09-12,organic,C,40-70k,NJ,55+
11041,2025-09-29,organic,C,<40k,NY,25-34
11042,2025-09-13,paid_search,C,40-70k,NY,45-54
11043,2025-09-23,paid_search,A,<40k,Other,45-54
11044,2025-09-17,paid_search,B,110k+,Other,25-34
11045,2025-09-19,referral,A,40-70k,Other,35-44
11046,2025-09-03,organic,B,40-70k,NY,25-34
11047,2025-09-24,referral,A,40-70k,NY,45-54
11048,2025-09-13,referral,B,70-110k,NY,55+
11049,2025-09-08,referral,C,40-70k,NY,45-54
11050,2025-09-21,referral,B,70-110k,NJ,55+
11051,2025-09-23,partnership,B,40-70k,Other,25-34
11052,2025-09-22,organic,A,40-70k,NJ,45-54
