loan_id,installment_no,due_date,due_principal,due_fee_interest,due_total,scheduled_balance_after
8060,4,2025-09-05,24.19815530219687,5.251681134420697,29.449836436617566,534.6800575001265
8060,5,2025-10-05,24.425541149018702,5.024295287598863,29.449836436617566,510.2545163511078
8060,6,2025-11-05,24.655063701002117,4.79477273561545,29.449836436617566,485.59945265010566
8060,7,2025-12-05,24.88674303639301,4.563093400224556,29.449836436617566,460.71270961371266
8060,8,2026-01-05,25.120599422109066,4.329237014508498,29.449836436617566,435.5921101916036
8060,9,2026-02-05,25.35665331551266,4.093183121104906,29.449836436617566,410.2354568760909
8060,10,2026-03-05,25.594925366200428,3.854911070417139,29.449836436617566,384.6405315098905
8060,11,2026-04-05,25.835436417809667,3.6144000188078973,29.449836436617566,358.8050950920808
8060,12,2026-05-05,26.07820750984171,3.3716289267758546,29.449836436617566,332.7268875822391
8060,13,2026-06-05,26.32325987950241,3.126576557115159,29.449836436617566,306.4036277027367
8060,14,2026-07-05,26.57061496355993,2.8792214730576373,29.449836436617566,279.83301273917675
8060,15,2026-08-05,26.82029440022002,2.629542036397544,29.449836436617566,253.01271833895674
8060,16,2026-09-05,27.072320031018883,2.377516405598685,29.449836436617566,225.94039830793787
8060,17,2026-10-05,27.326713902733808,2.123122533883759,29.449836436617566,198.61368440520405
8060,18,2026-11-05,27.583498269311825,1.8663381673057415,29.449836436617566,171.03018613589222
8060,19,2026-12-05,27.84269559381642,1.6071408428011482,29.449836436617566,143.1874905420758
8060,20,2027-01-05,28.104328550392562,1.345507886225003,29.449836436617566,115.08316199168324
8060,21,2027-02-05,28.368420026250224,1.0814164103673418,29.449836436617566,86.71474196543302
8060,22,2027-03-05,28.634993123666487,0.814843312951079,29.449836436617566,58.07974884176653
8060,23,2027-04-05,28.90407116200651,0.5457652746110585,29.449836436617566,29.17567767976002
8060,24,2027-05-05,29.17567767976002,0.2741587568541154,29.449836436614138,0.0
8061,1,2025-04-13,16.227089126149167,5.608170707288151,21.835259833437316,661.1080229264284
8061,2,2025-05-13,16.361445494632775,5.473814338804541,21.835259833437316,644.7465774317956
8061,3,2025-06-13,16.49691430131228,5.338345532125036,21.835259833437316,628.2496631304833
8061,4,2025-07-13,16.633504756906557,5.201755076530759,21.835259833437316,611.6161583735768
8061,5,2025-08-13,16.77122614839701,5.064033685040308,21.835259833437316,594.8449322251798
8061,6,2025-09-13,16.910087839658992,4.925171993778326,21.835259833437316,577.9348443855208
8061,7,2025-10-13,17.050099272098482,4.7851605613388335,21.835259833437316,560.8847451134224
8061,8,2025-11-13,17.19126996529402,4.643989868143299,21.835259833437316,543.6934751481283
8061,9,2025-12-13,17.333609517643936,4.501650315793382,21.835259833437316,526.3598656304844
8061,10,2026-01-13,17.477127607018986,4.3581322264183315,21.835259833437316,508.8827380234654
8061,11,2026-02-13,17.62183399142035,4.213425842016968,21.835259833437316,491.260904032045
8061,12,2026-03-13,17.76773850964309,4.067521323794225,21.835259833437316,473.4931655224019
8061,13,2026-04-13,17.914851081945116,3.9204087514921993,21.835259833437316,455.5783144404568
8061,14,2026-05-13,18.06318171072167,3.772078122715649,21.835259833437316,437.5151327297351
8061,15,2026-06-13,18.212740481185392,3.6225193522519246,21.835259833437316,419.3023922485497
8061,16,2026-07-13,18.36353756205206,3.4717222713852585,21.835259833437316,400.9388546864977
8061,17,2026-08-13,18.515583206231938,3.3196766272053773,21.835259833437316,382.4232714802657
8061,18,2026-09-13,18.66888775152692,3.166372081910395,21.835259833437316,363.7543837287388
8061,19,2026-10-13,18.82346162133339,3.0117982121039275,21.835259833437316,344.9309221074054
8061,20,2026-11-13,18.97931532535092,2.855944508086395,21.835259833437316,325.9516067820545
8061,21,2026-12-13,19.13645946029687,2.6988003731404486,21.835259833437316,306.81514732175765
8061,22,2027-01-13,19.29490471062683,2.540355122810486,21.835259833437316,287.5202426111308
8061,23,2027-02-13,19.454661849261118,2.3805979841761995,21.835259833437316,268.0655807618697
8061,24,2027-03-13,19.615741738317205,2.219518095120111,21.835259833437316,248.44983902355247
8061,25,2027-04-13,19.77815532984828,2.0571045035890387,21.835259833437316,228.67168369370418
8061,26,2027-05-13,19.941913666587862,1.8933461668494544,21.835259833437316,208.72977002711633
8061,27,2027-06-13,20.10702788270065,1.7282319507366686,21.835259833437316,188.62274214441567
8061,28,2027-07-13,20.27350920453951,1.561750628897805,21.835259833437316,168.34923293987615
8061,29,2027-08-13,20.441368951408812,1.393890882028504,21.835259833437316,147.90786398846734
8061,30,2027-09-13,20.61061853633401,1.2246412971033074,21.835259833437316,127.29724545213332
8061,31,2027-10-13,20.781269466837646,1.0539903665996688,21.835259833437316,106.51597598529568
8061,32,2027-11-13,20.953333345721774,0.8819264877155429,21.835259833437316,85.56264263957391
8061,33,2027-12-13,21.126821871856823,0.7084379615804925,21.835259833437316,64.43582076771709
8061,34,2028-01-13,21.30174684097705,0.5335129924602664,21.835259833437316,43.134073926740044
8061,35,2028-02-13,21.478120146482528,0.3571396869547899,21.835259833437316,21.655953780257516
8061,36,2028-03-13,21.655953780257516,0.1793060531895161,21.835259833447033,0.0
8062,1,2025-07-22,9.617551913176335,3.2457132166133666,12.863265129789703,390.58904297291923
8062,2,2025-08-22,9.695551165949635,3.167713963840068,12.863265129789703,380.8934918069696
8062,3,2025-09-22,9.774183000016812,3.0890821297728905,12.863265129789703,371.1193088069528
8062,4,2025-10-22,9.853452545671804,3.009812584117898,12.863265129789703,361.265856261281
8062,5,2025-11-22,9.933364974815712,2.9299001549739905,12.863265129789703,351.33249128646526
8062,6,2025-12-22,10.013925501294242,2.8493396284954606,12.863265129789703,341.318565785171
8062,7,2026-01-22,10.095139381237882,2.7681257485518205,12.863265129789703,331.22342640393316
8062,8,2026-02-22,10.177011913404833,2.6862532163848694,12.863265129789703,321.0464144905283
8062,9,2026-03-22,10.259548439526725,2.6037166902629774,12.863265129789703,310.7868660510016
8062,10,2026-04-22,10.342754344657136,2.520510785132567,12.863265129789703,300.4441117063445
8062,11,2026-05-22,10.426635057522933,2.43663007226677,12.863265129789703,290.0174766488215
8062,12,2026-06-22,10.511196050878473,2.3520690789112297,12.863265129789703,279.50628059794303
8062,13,2026-07-22,10.596442841862666,2.2668222879270368,12.863265129789703,268.9098377560804
8062,14,2026-08-22,10.682380992358937,2.1808841374307653,12.863265129789703,258.2274567637214
8062,15,2026-09-22,10.769016109358114,2.094249020431589,12.863265129789703,247.4584406543633
8062,16,2026-10-22,10.856353845324245,2.0069112844654584,12.863265129789703,236.60208680903906
8062,17,2026-11-22,10.944399898563395,1.9188652312263081,12.863265129789703,225.65768691047566
8062,18,2026-12-22,11.033160013595431,1.8301051161942723,12.863265129789703,214.62452689688024
8062,19,2027-01-22,11.122639981528815,1.7406251482608879,12.863265129789703,203.50188691535143
8062,20,2027-02-22,11.212845640438447,1.6504194893512563,12.863265129789703,192.289041274913
8062,21,2027-03-22,11.303782875746563,1.5594822540431403,12.863265129789703,180.9852583991664
8062,22,2027-04-22,11.395457620606727,1.4678075091829748,12.863265129789703,169.5898007785597
8062,23,2027-05-22,11.487875856290945,1.3753892734987587,12.863265129789703,158.10192492226875
8062,24,2027-06-22,11.58104361257989,1.2822215172098117,12.863265129789703,146.52088130968886
8062,25,2027-07-22,11.674966968156339,1.1882981616333634,12.863265129789703,134.84591434153253
8062,26,2027-08-22,11.76965205100175,1.0936130787879532,12.863265129789703,123.07626229053079
8062,27,2027-09-22,11.86510503879609,0.9981600909936128,12.863265129789703,111.2111572517347
8062,28,2027-10-22,11.961332159320895,0.9019329704688074,12.863265129789703,99.24982509241381
8062,29,2027-11-22,12.058339690865596,0.8049254389241063,12.863265129789703,87.19148540154822
8062,30,2027-12-22,12.156133962637142,0.70713116715256,12.863265129789703,75.03535143891108
8062,31,2028-01-22,12.254721355172949,0.6085437746167535,12.863265129789703,62.78063008373813
8062,32,2028-02-22,12.35410830075719,0.5091568290325121,12.863265129789703,50.42652178298094
8062,33,2028-03-22,12.454301283840472,0.40896384594922996,12.863265129789703,37.97222049914047
8062,34,2028-04-22,12.555306841462908,0.30795828832679545,12.863265129789703,25.41691365767756
8062,35,2028-05-22,12.657131563680618,0.20613356610908518,12.863265129789703,12.759782093996943
8062,36,2028-06-22,12.759782093996943,0.10348303579399944,12.863265129790943,0.0
8063,1,2025-07-07,6.866737033390228,3.7937529874909006,10.660490020881129,301.74029693921847
8063,2,2025-08-07,6.951150871271354,3.7093391496097756,10.660490020881129,294.7891460679471
8063,3,2025-09-07,7.036602421240646,3.623887599640483,10.660490020881129,287.75254364670644
8063,4,2025-10-07,7.123104440049903,3.5373855808312262,10.660490020881129,280.6294392066565
8063,5,2025-11-07,7.210669841271599,3.44982017960953,10.660490020881129,273.4187693653849
8063,6,2025-12-07,7.299311697226713,3.3611783236544164,10.660490020881129,266.1194576681582
8063,7,2026-01-07,7.389043240936241,3.271446779944888,10.660490020881129,258.73041442722194
8063,8,2026-02-07,7.479877868096715,3.180612152784415,10.660490020881129,251.25053655912524
8063,9,2026-03-07,7.571829139079986,3.0886608818011436,10.660490020881129,243.67870742004524
8063,10,2026-04-07,7.664910780957614,2.9955792399235155,10.660490020881129,236.01379663908762
8063,11,2026-05-07,7.759136689550125,2.901353331331004,10.660490020881129,228.25465994953748
8063,12,2026-06-07,7.854520931501472,2.8059690893796563,10.660490020881129,220.40013901803601
8063,13,2026-07-07,7.951077746378992,2.709412274502137,10.660490020881129,212.44906127165703
8063,14,2026-08-07,8.048821548799177,2.6116684720819525,10.660490020881129,204.40023972285786
8063,15,2026-09-07,8.14776693057958,2.5127230903015483,10.660490020881129,196.25247279227827
8063,16,2026-10-07,8.247928662917182,2.4125613579639458,10.660490020881129,188.00454412936108
8063,17,2026-11-07,8.349321698593522,2.3111683222876067,10.660490020881129,179.65522243076757
8063,18,2026-12-07,8.451961174206943,2.2085288466741857,10.660490020881129,171.2032612565606
8063,19,2027-01-07,8.555862412432287,2.104627608448842,10.660490020881129,162.64739884412833
8063,20,2027-02-07,8.661040924308354,1.9994490965727743,10.660490020881129,153.98635791981997
8063,21,2027-03-07,8.767512411553497,1.8929776093276318,10.660490020881129,145.21884550826647
8063,22,2027-04-07,8.875292768909665,1.7851972519714645,10.660490020881129,136.3435527393568
8063,23,2027-05-07,8.984398086515277,1.6760919343658522,10.660490020881129,127.35915465284151
8063,24,2027-06-07,9.09484465230726,1.5656453685738678,10.660490020881129,118.26431000053425
8063,25,2027-07-07,9.20664895445262,1.45384106642851,10.660490020881129,109.05766104608163
8063,26,2027-08-07,9.319827683809885,1.3406623370712434,10.660490020881129,99.73783336227174
8063,27,2027-09-07,9.434397736420845,1.2260922844602833,10.660490020881129,90.3034356258509
8063,28,2027-10-07,9.550376216032884,1.1101138048482444,10.660490020881129,80.75305940981801
8063,29,2027-11-07,9.667780436652343,0.9927095842287861,10.660490020881129,71.08527897316566
8063,30,2027-12-07,9.786627925129263,0.8738620957518666,10.660490020881129,61.29865104803639
8063,31,2028-01-07,9.906936423773907,0.753553597107223,10.660490020881129,51.391714624262484
8063,32,2028-02-07,10.028723893005441,0.6317661278756871,10.660490020881129,41.36299073125704
8063,33,2028-03-07,10.152008514033191,0.5084815068479379,10.660490020881129,31.21098221722385
8063,34,2028-04-07,10.276808691570832,0.3836813293102966,10.660490020881129,20.93417352565302
8063,35,2028-05-07,10.403143056583977,0.2573469642971525,10.660490020881129,10.531030469069043
8063,36,2028-06-07,10.531030469069043,0.12945955180961444,10.660490020878656,0.0
8064,1,2025-04-09,8.682780321767241,2.8186013440033335,11.501381665770575,350.85065312428856
8064,2,2025-05-09,8.750849919773879,2.7505317459966965,11.501381665770575,342.09980320451467
8064,3,2025-06-09,8.819453156776444,2.6819285089941305,11.501381665770575,333.28035004773824
8064,4,2025-07-09,8.888594216295724,2.6127874494748515,11.501381665770575,324.39175583144254
8064,5,2025-08-09,8.958277314649663,2.543104351120911,11.501381665770575,315.4334785167929
8064,6,2025-09-09,9.028506701210496,2.47287496456008,11.501381665770575,306.40497181558237
8064,7,2025-10-09,9.099286658663864,2.4020950071067118,11.501381665770575,297.3056851569185
8064,8,2025-11-09,9.17062150326999,2.330760162500585,11.501381665770575,288.1350636536485
8064,9,2025-12-09,9.242515585126888,2.258866080643686,11.501381665770575,278.8925480685216
8064,10,2026-01-09,9.314973288435638,2.1864083773349363,11.501381665770575,269.57757478008597
8064,11,2026-02-09,9.387999031767738,2.113382634002838,11.501381665770575,260.18957574831825
8064,12,2026-03-09,9.461597268334554,2.0397843974360215,11.501381665770575,250.7279784799837
8064,13,2026-04-09,9.535772486258889,1.9656091795116855,11.501381665770575,241.19220599372483
8064,14,2026-05-09,9.610529208848673,1.8908524569219016,11.501381665770575,231.58167678487615
8064,15,2026-06-09,9.685871994872796,1.8155096708977794,11.501381665770575,221.89580479000335
8064,16,2026-07-09,9.76180543883911,1.739576226931465,11.501381665770575,212.13399935116425
8064,17,2026-08-09,9.838334171274614,1.663047494495962,11.501381665770575,202.29566517988962
8064,18,2026-09-09,9.91546285900782,1.585918806762755,11.501381665770575,192.3802023208818
8064,19,2026-10-09,9.993196205453353,1.5081854603172211,11.501381665770575,182.38700611542845
8064,20,2026-11-09,10.071538950898768,1.4298427148718076,11.501381665770575,172.31546716452968
8064,21,2026-12-09,10.150495872793611,1.350885792976964,11.501381665770575,162.16497129173607
8064,22,2027-01-09,10.230071786040769,1.2713098797298055,11.501381665770575,151.93489950569528
8064,23,2027-02-09,10.310271543290082,1.191110122480494,11.501381665770575,141.6246279624052
8064,24,2027-03-09,10.391100035234258,1.1102816305363175,11.501381665770575,131.23352792717097
8064,25,2027-04-09,10.472562190907128,1.0288194748634465,11.501381665770575,120.76096573626384
8064,26,2027-05-09,10.554662977984217,0.9467186877863578,11.501381665770575,110.20630275827962
8064,27,2027-06-09,10.637407403085678,0.863974262684896,11.501381665770575,99.56889535519394
8064,28,2027-07-09,10.72080051208161,0.7805811536889649,11.501381665770575,88.84809484311234
8064,29,2027-08-09,10.804847390399754,0.6965342753708218,11.501381665770575,78.04324745271258
8064,30,2027-09-09,10.889553163335613,0.611828502434962,11.501381665770575,67.15369428937697
8064,31,2027-10-09,10.974922996365004,0.5264586694055708,11.501381665770575,56.17877129301197
8064,32,2027-11-09,11.060962095459049,0.4404195703115257,11.501381665770575,45.11780919755292
8064,33,2027-12-09,11.147675707401646,0.3537059583689287,11.501381665770575,33.97013349015128
8064,34,2028-01-09,11.235069120109424,0.2663125456611507,11.501381665770575,22.735064370041854
8064,35,2028-02-09,11.323147662954208,0.17823400281636662,11.501381665770575,11.411916707087647
8064,36,2028-03-09,11.411916707087647,0.08946495868256282,11.501381665770209,0.0
8065,1,2025-06-16,7.170218492948054,2.522772745650505,9.692991238598559,292.82978150705196
8065,2,2025-07-16,7.2305145989292825,2.4624766396692763,9.692991238598559,285.5992669081227
8065,3,2025-08-16,7.291317749486639,2.40167348911192,9.692991238598559,278.307949158636
8065,4,2025-09-16,7.352632208480914,2.3403590301176442,9.692991238598559,270.95531695015507
8065,5,2025-10-16,7.414462275628741,2.278528962969818,9.692991238598559,263.5408546745263
8065,6,2025-11-16,7.476812286804107,2.2161789517944515,9.692991238598559,256.0640423877222
8065,7,2025-12-16,7.539686614342421,2.153304624256138,9.692991238598559,248.5243557733798
8065,8,2026-01-16,7.603089667347118,2.089901571251441,9.692991238598559,240.92126610603268
8065,9,2026-02-16,7.667025891998852,2.0259653465997065,9.692991238598559,233.2542402140338
8065,10,2026-03-16,7.73149977186729,1.9614914667312684,9.692991238598559,225.52274044216654
