customer_id,total_payment_180d,total_loss_180d,net_ltv_180d,pareto_x,cum_ltv_180d,pareto_y
4131,257.76,0.00,257.76,86.70,2619826.27,97.842710
1752,257.55,0.00,257.55,86.73,2620083.82,97.852328
8014,257.26,0.00,257.26,86.75,2620341.08,97.861936
1314,257.03,0.00,257.03,86.77,2620598.11,97.871536
10405,257.00,0.00,257.00,86.79,2620855.11,97.881134
2645,256.95,0.00,256.95,86.81,2621112.06,97.890730
2355,256.54,0.00,256.54,86.83,2621368.60,97.900311
1543,256.02,0.00,256.02,86.85,2621624.62,97.909873
4405,255.99,0.00,255.99,86.87,2621880.61,97.919433
5836,255.84,0.00,255.84,86.89,2622136.45,97.928988
2717,255.75,0.00,255.75,86.92,2622392.20,97.938540
6865,255.26,0.00,255.26,86.94,2622647.46,97.948073
1775,255.21,0.00,255.21,86.96,2622902.67,97.957604
9554,255.15,0.00,255.15,86.98,2623157.82,97.967133
7541,254.95,0.00,254.95,87.00,2623412.77,97.976655
7008,254.85,0.00,254.85,87.02,2623667.62,97.986173
3952,254.82,0.00,254.82,87.04,2623922.44,97.995690
2851,254.70,0.00,254.70,87.06,2624177.14,98.005202
2073,254.50,0.00,254.50,87.09,2624431.64,98.014707
61,254.42,0.00,254.42,87.11,2624686.06,98.024208
1526,254.38,0.00,254.38,87.13,2624940.44,98.033709
334,254.20,0.00,254.20,87.15,2625194.64,98.043202
753,254.08,0.00,254.08,87.17,2625448.72,98.052692
4054,254.00,0.00,254.00,87.19,2625702.72,98.062178
3707,252.98,0.00,252.98,87.21,2625955.70,98.071626
999,252.94,0.00,252.94,87.23,2626208.64,98.081072
3415,252.73,0.00,252.73,87.25,2626461.37,98.090511
10097,252.72,0.00,252.72,87.28,2626714.09,98.099949
1341,252.45,0.00,252.45,87.30,2626966.54,98.109378
12470,252.40,0.00,252.40,87.32,2627218.94,98.118804
6931,252.34,0.00,252.34,87.34,2627471.28,98.128228
8091,252.08,0.00,252.08,87.36,2627723.36,98.137643
7606,252.00,0.00,252.00,87.38,2627975.36,98.147054
11704,251.93,0.00,251.93,87.40,2628227.29,98.156463
2595,251.66,0.00,251.66,87.42,2628478.95,98.165862
5779,251.58,0.00,251.58,87.44,2628730.53,98.175257
3504,251.58,0.00,251.58,87.47,2628982.11,98.184653
7236,251.49,0.00,251.49,87.49,2629233.60,98.194046
9597,251.43,0.00,251.43,87.51,2629485.03,98.203436
3009,251.25,0.00,251.25,87.53,2629736.28,98.212819
6892,251.11,0.00,251.11,87.55,2629987.39,98.222197
1681,250.80,0.00,250.80,87.57,2630238.19,98.231564
2368,250.60,0.00,250.60,87.59,2630488.79,98.240923
671,250.55,0.00,250.55,87.61,2630739.34,98.250280
12245,249.99,0.00,249.99,87.63,2630989.33,98.259617
3690,249.78,0.00,249.78,87.66,2631239.11,98.268945
2908,249.55,0.00,249.55,87.68,2631488.66,98.278265
1345,249.39,0.00,249.39,87.70,2631738.05,98.287579
2786,249.28,0.00,249.28,87.72,2631987.33,98.296889
4381,248.58,0.00,248.58,87.74,2632235.91,98.306173
7882,248.53,0.00,248.53,87.76,2632484.44,98.315455
2530,248.37,0.00,248.37,87.78,2632732.81,98.324731
4423,248.17,0.00,248.17,87.80,2632980.98,98.333999
4981,247.91,0.00,247.91,87.82,2633228.89,98.343258
3142,247.85,0.00,247.85,87.85,2633476.74,98.352514
1084,247.81,0.00,247.81,87.87,2633724.55,98.361769
4153,247.80,0.00,247.80,87.89,2633972.35,98.371024
7836,247.69,0.00,247.69,87.91,2634220.04,98.380274
10721,246.93,0.00,246.93,87.93,2634466.97,98.389496
9604,246.83,0.00,246.83,87.95,2634713.80,98.398715
8607,246.81,0.00,246.81,87.97,2634960.61,98.407932
2874,246.76,0.00,246.76,87.99,2635207.37,98.417148
4782,246.68,0.00,246.68,88.02,2635454.05,98.426361
118,246.58,0.00,246.58,88.04,2635700.63,98.435570
10838,246.12,0.00,246.12,88.06,2635946.75,98.444762
7054,245.54,0.00,245.54,88.08,2636192.29,98.453932
2183,245.47,0.00,245.47,88.10,2636437.76,98.463099
1091,245.31,0.00,245.31,88.12,2636683.07,98.472261
9210,245.03,0.00,245.03,88.14,2636928.10,98.481412
1093,244.91,0.00,244.91,88.16,2637173.01,98.490559
2539,244.62,0.00,244.62,88.18,2637417.63,98.499695
2657,244.61,0.00,244.61,88.21,2637662.24,98.508830
3363,244.55,0.00,244.55,88.23,2637906.79,98.517963
7308,244.45,0.00,244.45,88.25,2638151.24,98.527093
1655,244.38,0.00,244.38,88.27,2638395.62,98.536220
2995,244.06,0.00,244.06,88.29,2638639.68,98.545335
5782,243.77,0.00,243.77,88.31,2638883.45,98.554439
941,243.41,0.00,243.41,88.33,2639126.86,98.563529
4096,243.34,0.00,243.34,88.35,2639370.20,98.572617
9907,243.20,0.00,243.20,88.37,2639613.40,98.581700
3130,243.11,0.00,243.11,88.40,2639856.51,98.590780
1942,242.73,0.00,242.73,88.42,2640099.24,98.599845
4954,242.66,0.00,242.66,88.44,2640341.90,98.608907
4467,242.55,0.00,242.55,88.46,2640584.45,98.617966
7535,242.34,0.00,242.34,88.48,2640826.79,98.627017
7574,242.14,0.00,242.14,88.50,2641068.93,98.636060
258,242.10,0.00,242.10,88.52,2641311.03,98.645102
6496,242.09,0.00,242.09,88.54,2641553.12,98.654143
4347,241.98,0.00,241.98,88.56,2641795.10,98.663180
2535,241.88,0.00,241.88,88.59,2642036.98,98.672214
8827,241.73,0.00,241.73,88.61,2642278.71,98.681242
7896,241.55,0.00,241.55,88.63,2642520.26,98.690263
2350,241.52,0.00,241.52,88.65,2642761.78,98.699283
2292,241.07,0.00,241.07,88.67,2643002.85,98.708286
4431,241.01,0.00,241.01,88.69,2643243.86,98.717287
3323,240.93,0.00,240.93,88.71,2643484.79,98.726285
4024,240.83,0.00,240.83,88.73,2643725.62,98.735279
7985,240.83,0.00,240.83,88.76,2643966.45,98.744274
7745,240.70,0.00,240.70,88.78,2644207.15,98.753263
1544,240.26,0.00,240.26,88.80,2644447.41,98.762236
961,240.21,0.00,240.21,88.82,2644687.62,98.771207
89,240.20,0.00,240.20,88.84,2644927.82,98.780178
4935,240.10,0.00,240.10,88.86,2645167.92,98.789145
9124,239.96,0.00,239.96,88.88,2645407.88,98.798107
1713,239.80,0.00,239.80,88.90,2645647.68,98.807063
3456,239.67,0.00,239.67,88.92,2645887.35,98.816013
9866,239.31,0.00,239.31,88.95,2646126.66,98.824951
2849,238.95,0.00,238.95,88.97,2646365.61,98.833875
7524,238.83,0.00,238.83,88.99,2646604.44,98.842795
3848,238.82,0.00,238.82,89.01,2646843.26,98.851714
10463,238.81,0.00,238.81,89.03,2647082.07,98.860633
3332,238.73,0.00,238.73,89.05,2647320.80,98.869549
2585,238.51,0.00,238.51,89.07,2647559.31,98.878456
326,238.29,0.00,238.29,89.09,2647797.60,98.887356
4807,238.20,0.00,238.20,89.11,2648035.80,98.896252
11487,238.06,0.00,238.06,89.14,2648273.86,98.905143
2812,238.06,0.00,238.06,89.16,2648511.92,98.914033
8223,238.05,0.00,238.05,89.18,2648749.97,98.922924
3036,237.91,0.00,237.91,89.20,2648987.88,98.931809
1033,237.65,0.00,237.65,89.22,2649225.53,98.940685
374,237.46,0.00,237.46,89.24,2649462.99,98.949553
6472,236.63,0.00,236.63,89.26,2649699.62,98.958390
2398,236.52,0.00,236.52,89.28,2649936.14,98.967224
1529,236.40,0.00,236.40,89.30,2650172.54,98.976053
3042,236.35,0.00,236.35,89.33,2650408.89,98.984880
3384,236.33,0.00,236.33,89.35,2650645.22,98.993706
9812,236.32,0.00,236.32,89.37,2650881.54,99.002532
3462,235.95,0.00,235.95,89.39,2651117.49,99.011344
834,235.80,0.00,235.80,89.41,2651353.29,99.020150
8529,235.60,0.00,235.60,89.43,2651588.89,99.028949
6443,235.28,0.00,235.28,89.45,2651824.17,99.037736
8450,234.37,0.00,234.37,89.47,2652058.54,99.046489
1809,233.93,0.00,233.93,89.49,2652292.47,99.055226
158,233.77,0.00,233.77,89.52,2652526.24,99.063956
1645,233.75,0.00,233.75,89.54,2652759.99,99.072686
1991,233.60,0.00,233.60,89.56,2652993.59,99.081410
9087,233.50,0.00,233.50,89.58,2653227.09,99.090131
7593,233.15,0.00,233.15,89.60,2653460.24,99.098838
4428,232.98,0.00,232.98,89.62,2653693.22,99.107539
1742,232.88,0.00,232.88,89.64,2653926.10,99.116237
8956,232.73,0.00,232.73,89.66,2654158.83,99.124929
1815,232.69,0.00,232.69,89.69,2654391.52,99.133619
10305,232.63,0.00,232.63,89.71,2654624.15,99.142307
454,232.53,0.00,232.53,89.73,2654856.68,99.150991
10188,232.50,0.00,232.50,89.75,2655089.18,99.159674
10749,232.03,0.00,232.03,89.77,2655321.21,99.168340
1554,231.79,0.00,231.79,89.79,2655553.00,99.176997
4506,231.36,0.00,231.36,89.81,2655784.36,99.185637
7514,231.17,0.00,231.17,89.83,2656015.53,99.194271
3723,231.08,0.00,231.08,89.85,2656246.61,99.202901
2938,231.04,0.00,231.04,89.88,2656477.65,99.211530
6503,230.77,0.00,230.77,89.90,2656708.42,99.220148
1134,230.39,0.00,230.39,89.92,2656938.81,99.228753
11180,228.56,0.00,228.56,89.94,2657167.37,99.237289
5581,228.50,0.00,228.50,89.96,2657395.87,99.245822
9960,228.35,0.00,228.35,89.98,2657624.22,99.254351
1751,228.14,0.00,228.14,90.00,2657852.36,99.262871
6817,228.00,0.00,228.00,90.02,2658080.36,99.271386
9716,227.99,0.00,227.99,90.04,2658308.35,99.279901
6983,227.70,0.00,227.70,90.07,2658536.05,99.288405
11688,227.59,0.00,227.59,90.09,2658763.64,99.296905
6514,227.55,0.00,227.55,90.11,2658991.19,99.305403
10713,227.43,0.00,227.43,90.13,2659218.62,99.313897
7564,227.33,0.00,227.33,90.15,2659445.95,99.322387
4394,227.29,0.00,227.29,90.17,2659673.24,99.330875
1054,227.17,0.00,227.17,90.19,2659900.41,99.339360
3395,226.70,0.00,226.70,90.21,2660127.11,99.347826
3522,226.56,0.00,226.56,90.23,2660353.67,99.356287
11478,226.20,0.00,226.20,90.26,2660579.87,99.364735
2166,226.01,0.00,226.01,90.28,2660805.88,99.373176
3316,225.87,0.00,225.87,90.30,2661031.75,99.381612
5904,225.50,0.00,225.50,90.32,2661257.25,99.390033
3407,225.35,0.00,225.35,90.34,2661482.60,99.398450
8020,224.56,0.00,224.56,90.36,2661707.16,99.406836
12331,224.35,0.00,224.35,90.38,2661931.51,99.415215
4487,224.26,0.00,224.26,90.40,2662155.77,99.423591
10385,224.16,0.00,224.16,90.42,2662379.93,99.431962
8975,224.00,0.00,224.00,90.45,2662603.93,99.440328
2654,223.27,0.00,223.27,90.47,2662827.20,99.448666
72,223.15,0.00,223.15,90.49,2663050.35,99.457000
5471,223.10,0.00,223.10,90.51,2663273.45,99.465333
7262,223.09,0.00,223.09,90.53,2663496.54,99.473664
12450,222.80,0.00,222.80,90.55,2663719.34,99.481985
5398,222.79,0.00,222.79,90.57,2663942.13,99.490306
1887,222.59,0.00,222.59,90.59,2664164.72,99.498619
2291,222.59,0.00,222.59,90.62,2664387.31,99.506932
1822,222.48,0.00,222.48,90.64,2664609.79,99.515241
8891,222.06,0.00,222.06,90.66,2664831.85,99.523534
1286,222.00,0.00,222.00,90.68,2665053.85,99.531825
9640,221.75,0.00,221.75,90.70,2665275.60,99.540107
5995,221.33,0.00,221.33,90.72,2665496.93,99.548373
6729,221.30,0.00,221.30,90.74,2665718.23,99.556638
5336,221.28,0.00,221.28,90.76,2665939.51,99.564902
6195,220.81,0.00,220.81,90.78,2666160.32,99.573149
9459,220.50,0.00,220.50,90.81,2666380.82,99.581384
1733,220.46,0.00,220.46,90.83,2666601.28,99.589617
10416,220.35,0.00,220.35,90.85,2666821.63,99.597847
2200,220.27,0.00,220.27,90.87,2667041.90,99.606073
12014,220.20,0.00,220.20,90.89,2667262.10,99.614297
4307,220.20,0.00,220.20,90.91,2667482.30,99.622521
9056,220.01,0.00,220.01,90.93,2667702.31,99.630737
913,219.59,0.00,219.59,90.95,2667921.90,99.638938
4230,219.59,0.00,219.59,90.97,2668141.49,99.647139
12501,219.45,0.00,219.45,91.00,2668360.94,99.655335
5802,219.34,0.00,219.34,91.02,2668580.28,99.663527
2068,219.31,0.00,219.31,91.04,2668799.59,99.671717
8490,219.19,0.00,219.19,91.06,2669018.78,99.679904
10084,218.80,0.00,218.80,91.08,2669237.58,99.688075
3507,218.63,0.00,218.63,91.10,2669456.21,99.696240
1331,218.12,0.00,218.12,91.12,2669674.33,99.704386
3849,217.95,0.00,217.95,91.14,2669892.28,99.712526
3134,217.85,0.00,217.85,91.16,2670110.13,99.720662
1020,217.83,0.00,217.83,91.19,2670327.96,99.728798
3930,217.77,0.00,217.77,91.21,2670545.73,99.736931
580,217.73,0.00,217.73,91.23,2670763.46,99.745062
3450,217.68,0.00,217.68,91.25,2670981.14,99.753192
6274,217.59,0.00,217.59,91.27,2671198.73,99.761318
2763,217.42,0.00,217.42,91.29,2671416.15,99.769438
3892,217.36,0.00,217.36,91.31,2671633.51,99.777556
7818,217.34,0.00,217.34,91.33,2671850.85,99.785673
8509,217.19,0.00,217.19,91.35,2672068.04,99.793784
3683,216.92,0.00,216.92,91.38,2672284.96,99.801886
6691,216.78,0.00,216.78,91.40,2672501.74,99.809982
1791,215.83,0.00,215.83,91.42,2672717.57,99.818042
11054,215.58,0.00,215.58,91.44,2672933.15,99.826094
5508,215.55,0.00,215.55,91.46,2673148.70,99.834144
3221,215.13,0.00,215.13,91.48,2673363.83,99.842178
706,214.96,0.00,214.96,91.50,2673578.79,99.850206
6263,214.68,0.00,214.68,91.52,2673793.47,99.858224
592,214.68,0.00,214.68,91.55,2674008.15,99.866242
1212,214.12,0.00,214.12,91.57,2674222.27,99.874238
9599,213.95,0.00,213.95,91.59,2674436.22,99.882229
7286,213.75,0.00,213.75,91.61,2674649.97,99.890212
5625,213.65,0.00,213.65,91.63,2674863.62,99.898191
1727,213.50,0.00,213.50,91.65,2675077.12,99.906164
4713,213.36,0.00,213.36,91.67,2675290.48,99.914133
963,213.30,0.00,213.30,91.69,2675503.78,99.922099
578,213.13,0.00,213.13,91.71,2675716.91,99.930059
905,213.10,0.00,213.10,91.74,2675930.01,99.938017
10320,213.00,0.00,213.00,91.76,2676143.01,99.945972
2681,212.99,0.00,212.99,91.78,2676356.00,99.953927
2129,212.96,0.00,212.96,91.80,2676568.96,99.961880
4658,212.80,0.00,212.80,91.82,2676781.76,99.969828
8579,212.42,0.00,212.42,91.84,2676994.18,99.977761
1876,211.90,0.00,211.90,91.86,2677206.08,99.985675
2864,211.50,0.00,211.50,91.88,2677417.58,99.993574
3231,211.14,0.00,211.14,91.90,2677628.72,100.001459
9633,211.01,0.00,211.01,91.93,2677839.73,100.009340
782,210.79,0.00,210.79,91.95,2678050.52,100.017212
2235,210.56,0.00,210.56,91.97,2678261.08,100.025076
8361,210.28,0.00,210.28,91.99,2678471.36,100.032929
1178,210.05,0.00,210.05,92.01,2678681.41,100.040774
3976,209.85,0.00,209.85,92.03,2678891.26,100.048611
5222,209.60,0.00,209.60,92.05,2679100.86,100.056439
7925,209.55,0.00,209.55,92.07,2679310.41,100.064265
1454,209.52,0.00,209.52,92.09,2679519.93,100.072090
643,209.36,0.00,209.36,92.12,2679729.29,100.079909
535,209.12,0.00,209.12,92.14,2679938.41,100.087719
401,208.66,0.00,208.66,92.16,2680147.07,100.095512
12342,208.52,0.00,208.52,92.18,2680355.59,100.103300
3317,208.35,0.00,208.35,92.20,2680563.94,100.111081
10971,208.03,0.00,208.03,92.22,2680771.97,100.118850
3728,207.72,0.00,207.72,92.24,2680979.69,100.126608
2118,207.51,0.00,207.51,92.26,2681187.20,100.134358
5184,206.87,0.00,206.87,92.28,2681394.07,100.142084
3671,206.75,0.00,206.75,92.31,2681600.82,100.149805
2978,206.55,0.00,206.55,92.33,2681807.37,100.157519
8147,206.45,0.00,206.45,92.35,2682013.82,100.165230
7544,206.38,0.00,206.38,92.37,2682220.20,100.172937
148,205.87,0.00,205.87,92.39,2682426.07,100.180626
3283,204.70,0.00,204.70,92.41,2682630.77,100.188271
7963,204.60,0.00,204.60,92.43,2682835.37,100.195912
7172,204.47,0.00,204.47,92.45,2683039.84,100.203548
603,203.80,0.00,203.80,92.48,2683243.64,100.211160
618,203.78,0.00,203.78,92.50,2683447.42,100.218770
4010,203.69,0.00,203.69,92.52,2683651.11,100.226377
8881,203.36,0.00,203.36,92.54,2683854.47,100.233972
10629,203.14,0.00,203.14,92.56,2684057.61,100.241559
5629,203.07,0.00,203.07,92.58,2684260.68,100.249143
9501,202.28,0.00,202.28,92.60,2684462.96,100.256698
8988,202.17,0.00,202.17,92.62,2684665.13,100.264248
827,202.17,0.00,202.17,92.64,2684867.30,100.271799
8776,201.80,0.00,201.80,92.67,2685069.10,100.279335
1303,201.15,0.00,201.15,92.69,2685270.25,100.286848
1510,200.25,0.00,200.25,92.71,2685470.50,100.294326
6010,200.10,0.00,200.10,92.73,2685670.60,100.301799
5000,200.03,0.00,200.03,92.75,2685870.63,100.309270
1977,199.91,0.00,199.91,92.77,2686070.54,100.316736
5062,199.78,0.00,199.78,92.79,2686270.32,100.324197
1192,199.48,0.00,199.48,92.81,2686469.80,100.331647
1574,198.51,0.00,198.51,92.83,2686668.31,100.339061
9245,198.38,0.00,198.38,92.86,2686866.69,100.346470
6431,198.08,0.00,198.08,92.88,2687064.77,100.353868
10655,197.90,0.00,197.90,92.90,2687262.67,100.361258
3427,196.95,0.00,196.95,92.92,2687459.62,100.368614
5570,196.91,0.00,196.91,92.94,2687656.53,100.375968
4025,196.45,0.00,196.45,92.96,2687852.98,100.383305
5787,196.36,0.00,196.36,92.98,2688049.34,100.390638
11191,195.95,0.00,195.95,93.00,2688245.29,100.397956
6827,195.78,0.00,195.78,93.02,2688441.07,100.405268
5970,195.47,0.00,195.47,93.05,2688636.54,100.412568
6588,195.27,0.00,195.27,93.07,2688831.81,100.419861
170,195.08,0.00,195.08,93.09,2689026.89,100.427147
1275,194.33,0.00,194.33,93.11,2689221.22,100.434405
6465,194.15,0.00,194.15,93.13,2689415.37,100.441655
3783,193.66,0.00,193.66,93.15,2689609.03,100.448888
1962,193.12,0.00,193.12,93.17,2689802.15,100.456101
2381,192.37,0.00,192.37,93.19,2689994.52,100.463285
1767,192.25,0.00,192.25,93.21,2690186.77,100.470465
10972,192.19,0.00,192.19,93.24,2690378.96,100.477643
3442,191.85,0.00,191.85,93.26,2690570.81,100.484808
4668,191.31,0.00,191.31,93.28,2690762.12,100.491953
238,191.29,0.00,191.29,93.30,2690953.41,100.499097
3956,190.75,0.00,190.75,93.32,2691144.16,100.506221
1107,190.17,0.00,190.17,93.34,2691334.33,100.513323
9431,189.87,0.00,189.87,93.36,2691524.20,100.520414
4611,189.76,0.00,189.76,93.38,2691713.96,100.527501
10243,189.71,0.00,189.71,93.41,2691903.67,100.534586
12029,189.24,0.00,189.24,93.43,2692092.91,100.541654
7430,189.22,0.00,189.22,93.45,2692282.13,100.548720
9389,189.13,0.00,189.13,93.47,2692471.26,100.555784
4140,189.09,0.00,189.09,93.49,2692660.35,100.562846
2021,188.72,0.00,188.72,93.51,2692849.07,100.569894
1849,188.70,0.00,188.70,93.53,2693037.77,100.576941
2971,188.46,0.00,188.46,93.55,2693226.23,100.583980
3973,187.95,0.00,187.95,93.57,2693414.18,100.590999
2421,187.10,0.00,187.10,93.60,2693601.28,100.597987
7304,186.65,0.00,186.65,93.62,2693787.93,100.604958
1159,186.61,0.00,186.61,93.64,2693974.54,100.611927
831,186.55,0.00,186.55,93.66,2694161.09,100.618894
874,186.16,0.00,186.16,93.68,2694347.25,100.625846
1915,185.76,0.00,185.76,93.70,2694533.01,100.632784
2317,185.39,0.00,185.39,93.72,2694718.40,100.639708
355,185.27,0.00,185.27,93.74,2694903.67,100.646627
11161,185.14,0.00,185.14,93.76,2695088.81,100.653542
9921,184.89,0.00,184.89,93.79,2695273.70,100.660447
2102,184.25,0.00,184.25,93.81,2695457.95,100.667328
3614,183.41,0.00,183.41,93.83,2695641.36,100.674178
1926,183.02,0.00,183.02,93.85,2695824.38,100.681013
2528,182.79,0.00,182.79,93.87,2696007.17,100.687840
5392,182.67,0.00,182.67,93.89,2696189.84,100.694662
351,182.59,0.00,182.59,93.91,2696372.43,100.701481
683,182.13,0.00,182.13,93.93,2696554.56,100.708283
1022,182.09,0.00,182.09,93.95,2696736.65,100.715083
331,181.58,0.00,181.58,93.98,2696918.23,100.721865
10297,180.98,0.00,180.98,94.00,2697099.21,100.728624
539,180.98,0.00,180.98,94.02,2697280.19,100.735383
12743,180.84,0.00,180.84,94.04,2697461.03,100.742137
3025,180.08,0.00,180.08,94.06,2697641.11,100.748862
9265,178.56,0.00,178.56,94.08,2697819.67,100.755531
6553,178.29,0.00,178.29,94.10,2697997.96,100.762190
7091,178.18,0.00,178.18,94.12,2698176.14,100.768844
6700,178.05,0.00,178.05,94.15,2698354.19,100.775494
8136,178.02,0.00,178.02,94.17,2698532.21,100.782142
9027,177.51,0.00,177.51,94.19,2698709.72,100.788772
2014,177.49,0.00,177.49,94.21,2698887.21,100.795400
1363,176.48,0.00,176.48,94.23,2699063.69,100.801991
760,175.23,0.00,175.23,94.25,2699238.92,100.808536
8311,175.04,0.00,175.04,94.27,2699413.96,100.815073
1619,174.90,0.00,174.90,94.29,2699588.86,100.821605
1608,174.55,0.00,174.55,94.31,2699763.41,100.828124
10725,174.37,0.00,174.37,94.34,2699937.78,100.834636
11400,174.24,0.00,174.24,94.36,2700112.02,100.841143
373,174.21,0.00,174.21,94.38,2700286.23,100.847650
2140,173.89,0.00,173.89,94.40,2700460.12,100.854144
690,173.00,0.00,173.00,94.42,2700633.12,100.860605
2740,172.65,0.00,172.65,94.44,2700805.77,100.867053
214,172.48,0.00,172.48,94.46,2700978.25,100.873495
22,172.00,0.00,172.00,94.48,2701150.25,100.879918
810,171.67,0.00,171.67,94.50,2701321.92,100.886330
4589,171.60,0.00,171.60,94.53,2701493.52,100.892738
3666,171.08,0.00,171.08,94.55,2701664.60,100.899128
4596,170.86,0.00,170.86,94.57,2701835.46,100.905509
1485,170.60,0.00,170.60,94.59,2702006.06,100.911880
1118,170.51,0.00,170.51,94.61,2702176.57,100.918248
9943,170.26,0.00,170.26,94.63,2702346.83,100.924607
1423,170.17,0.00,170.17,94.65,2702517.00,100.930962
899,169.78,0.00,169.78,94.67,2702686.78,100.937303
1037,169.58,0.00,169.58,94.69,2702856.36,100.943636
10439,169.18,0.00,169.18,94.72,2703025.54,100.949955
882,168.63,0.00,168.63,94.74,2703194.17,100.956253
5330,168.60,0.00,168.60,94.76,2703362.77,100.962549
433,168.36,0.00,168.36,94.78,2703531.13,100.968837
5429,168.23,0.00,168.23,94.80,2703699.36,100.975120
10122,168.22,0.00,168.22,94.82,2703867.58,100.981402
177,168.21,0.00,168.21,94.84,2704035.79,100.987685
5574,168.09,0.00,168.09,94.86,2704203.88,100.993962
5304,167.47,0.00,167.47,94.88,2704371.35,101.000217
6846,167.17,0.00,167.17,94.91,2704538.52,101.006460
10896,167.10,0.00,167.10,94.93,2704705.62,101.012701
1824,166.92,0.00,166.92,94.95,2704872.54,101.018935
1884,166.50,0.00,166.50,94.97,2705039.04,101.025153
1455,166.37,0.00,166.37,94.99,2705205.41,101.031366
10197,165.78,0.00,165.78,95.01,2705371.19,101.037558
822,165.65,0.00,165.65,95.03,2705536.84,101.043744
60,165.33,0.00,165.33,95.05,2705702.17,101.049919
3968,165.12,0.00,165.12,95.08,2705867.29,101.056086
3014,164.16,0.00,164.16,95.10,2706031.45,101.062217
